ts_s,pid,tid,futex_key_addr,futex_key_word,futex_key_offset,total_requests,successful_count
2025-08-27 14:09:01.667145,13253,16545,18446619754767492736,124874161020928,1888,3,3
2025-08-27 14:09:01.667145,13019,13524,18446619757348945920,22151168,4088,13,13
2025-08-27 14:09:01.667145,13095,13664,18446619754767485696,824638144512,3912,2,2
2025-08-27 14:09:01.667145,13019,13524,18446619757348945920,22147072,2016,91,91
2025-08-27 14:09:01.667145,13253,13683,18446619754767492736,124874161393664,4052,1,1
2025-08-27 14:09:01.667145,13095,13670,18446619754767485696,27942912,3064,1,1
2025-08-27 14:09:01.667145,13095,13671,18446619754767485696,824638144512,2120,110,110
2025-08-27 14:09:01.667145,12972,12972,18446619755031287808,135707842740224,2340,19,19
2025-08-27 14:09:01.667145,13095,13669,18446619754767485696,27942912,2808,9,9
2025-08-27 14:09:01.667145,13253,16578,18446619754767492736,124874093789184,2096,2,2
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161287168,1472,1,1
2025-08-27 14:09:01.667145,13253,16545,18446619754767492736,124874161262592,3124,2,2
2025-08-27 14:09:01.667145,13253,16545,18446619754767492736,124874161020928,1968,2,2
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161270784,2560,4,4
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161242112,740,2,2
2025-08-27 14:09:01.667145,12779,12814,18446619755031270912,17137664,2872,1,1
2025-08-27 14:09:01.667145,13253,16538,18446619754767492736,124874429988864,2132,1,1
2025-08-27 14:09:01.667145,13253,16541,18446619754767492736,124874161192960,2416,2,2
2025-08-27 14:09:01.667145,16451,16457,18446619753734404352,17137664,3104,4,4
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,110009014476800,3316,1,1
2025-08-27 14:09:01.667145,13253,16543,18446619754767492736,124874161020928,1972,2,2
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874093789184,2176,27,27
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874429988864,2128,2,2
2025-08-27 14:09:01.667145,13019,13494,18446619757348945920,22155264,224,126,126
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772469637120,3968,1,1
2025-08-27 14:09:01.667145,13253,16542,18446619754767492736,124874161393664,4048,1,1
2025-08-27 14:09:01.667145,838,15305,18446619754133548544,824649203712,1096,68,68
2025-08-27 14:09:01.667145,13019,13524,18446619757348945920,22155264,224,142,142
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161278976,2000,3,3
2025-08-27 14:09:01.667145,838,15375,18446619754133548544,110455243796480,984,7,7
2025-08-27 14:09:01.667145,13019,13495,18446619757348945920,824634138624,1096,27,27
2025-08-27 14:09:01.667145,13253,16539,18446619754767492736,124874161250304,64,1,1
2025-08-27 14:09:01.667145,13253,16536,18446619754767492736,124874161242112,740,1,1
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161262592,3124,2,2
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161020928,1968,1,1
2025-08-27 14:09:01.667145,13019,13524,18446619757348945920,824634130432,3912,43,43
2025-08-27 14:09:01.667145,13019,13494,18446619757348945920,22151168,4088,12,12
2025-08-27 14:09:01.667145,13116,13757,18446619754767482880,137588874334208,3940,118,118
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772469637120,3872,1,1
2025-08-27 14:09:01.667145,13116,13757,18446619754767482880,137590537728000,716,1,1
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161373184,3252,1,1
2025-08-27 14:09:01.667145,13120,13752,18446619757348965632,131772475293696,1344,2,2
2025-08-27 14:09:01.667145,12972,12972,18446619755031287808,135707859542016,2340,20,20
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772469637120,3872,1,1
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161393664,3968,5,5
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772469637120,3968,1,1
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874093789184,2096,10,10
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161233920,1428,2,2
2025-08-27 14:09:01.667145,13095,13671,18446619754767485696,824635965440,2120,117,117
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772469637120,3824,1,1
2025-08-27 14:09:01.667145,13253,16537,18446619754767492736,124874161254400,3684,1,1
2025-08-27 14:09:01.667145,13095,13664,18446619754767485696,824634146816,3912,2,2
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161287168,1392,5,5
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772475293696,1856,59,59
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161278976,2000,2,2
2025-08-27 14:09:01.667145,838,15305,18446619754133548544,824634265600,2376,36,36
2025-08-27 14:09:01.667145,13253,16542,18446619754767492736,124874161270784,2480,1,1
2025-08-27 14:09:01.667145,13019,13019,18446619757348945920,824634130432,2120,114,114
2025-08-27 14:09:01.667145,13253,13684,18446619754767492736,124874429988864,2128,1,1
2025-08-27 14:09:01.667145,13095,13670,18446619754767485696,27942912,3040,90,90
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772472004608,3280,2,2
2025-08-27 14:09:01.667145,12972,12972,18446619755031287808,135707867942912,2340,20,20
2025-08-27 14:09:01.667145,13116,16576,18446619754767482880,137588882780160,3492,22,22
2025-08-27 14:09:01.667145,13095,13669,18446619754767485696,824638144512,3912,102,102
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772470726656,1076,41,41
2025-08-27 14:09:01.667145,13116,13536,18446619754767482880,137590537728000,716,1,1
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772470726656,1156,3,3
2025-08-27 14:09:01.667145,13253,16538,18446619754767492736,124874161270784,2480,1,1
2025-08-27 14:09:01.667145,12972,12972,18446619755031287808,135707903348736,2276,1,1
2025-08-27 14:09:01.667145,13253,13684,18446619754767492736,124874429988864,2048,1,1
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161393664,4052,22,22
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161373184,3168,1,1
2025-08-27 14:09:01.667145,13253,16542,18446619754767492736,124874161233920,1344,1,1
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161250304,148,1,1
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161278976,2004,3,3
2025-08-27 14:09:01.667145,13019,13495,18446619757348945920,22155264,224,80,80
2025-08-27 14:09:01.667145,13095,13671,18446619754767485696,27942912,2808,15,15
2025-08-27 14:09:01.667145,12972,12972,18446619755031287808,135707894947840,2276,1,1
2025-08-27 14:09:01.667145,13253,16540,18446619754767492736,124874161287168,1472,2,2
2025-08-27 14:09:01.667145,838,15305,18446619754133548544,110455243796480,984,9,9
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772469637120,3920,4,4
2025-08-27 14:09:01.667145,16436,16438,18446619754547962624,98153306628096,3616,2,2
2025-08-27 14:09:01.667145,13019,13493,18446619757348945920,824634130432,3912,14,14
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772469637120,3152,1,1
2025-08-27 14:09:01.667145,13116,13537,18446619754767482880,137590537728000,716,4,4
2025-08-27 14:09:01.667145,13253,16538,18446619754767492736,124874161020928,1888,1,1
2025-08-27 14:09:01.667145,13120,13753,18446619757348965632,131772475293696,1344,1,1
2025-08-27 14:09:01.667145,13253,16538,18446619754767492736,124874161254400,3680,2,2
2025-08-27 14:09:01.667145,13449,13449,18446619754767504000,97244008833024,2360,5,5
2025-08-27 14:09:01.667145,13095,13670,18446619754767485696,27942912,2808,9,9
2025-08-27 14:09:01.667145,13253,16578,18446619754767492736,124874161250304,148,1,1
2025-08-27 14:09:01.667145,13253,16578,18446619754767492736,124874093789184,2176,2,2
2025-08-27 14:09:01.667145,13253,16538,18446619754767492736,124874161020928,1968,1,1
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161242112,736,2,2
2025-08-27 14:09:01.667145,13253,16544,18446619754767492736,124874161192960,2420,2,2
2025-08-27 14:09:01.667145,13253,16542,18446619754767492736,124874161254400,3680,1,1
2025-08-27 14:09:01.667145,13253,16544,18446619754767492736,124874161242112,740,2,2
2025-08-27 14:09:01.667145,13095,13670,18446619754767485696,824638144512,3912,90,90
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161278976,1920,2,2
2025-08-27 14:09:01.667145,13019,13495,18446619757348945920,22155264,248,2,2
2025-08-27 14:09:01.667145,13253,16536,18446619754767492736,124874161278976,2004,1,1
2025-08-27 14:09:01.667145,13019,13493,18446619757348945920,824634138624,1096,15,15
2025-08-27 14:09:01.667145,12972,12972,18446619755031287808,135707886546944,2276,1,1
2025-08-27 14:09:01.667145,13253,16539,18446619754767492736,124874161393664,4048,1,1
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772472004608,3280,1,1
2025-08-27 14:09:01.667145,838,15305,18446619754133548544,110455243796480,1216,94,94
2025-08-27 14:09:01.667145,13120,13753,18446619757348965632,131772475293696,1856,1,1
2025-08-27 14:09:01.667145,13116,13526,18446619754767482880,137590537728000,3276,1,1
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161254400,3684,1,1
2025-08-27 14:09:01.667145,13019,13019,18446619757348945920,22151168,4088,20,20
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772469637120,3440,2,2
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161250304,148,2,2
2025-08-27 14:09:01.667145,13095,13671,18446619754767485696,27942912,3040,119,119
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161278976,1920,1,1
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161287168,1476,2,2
2025-08-27 14:09:01.667145,13253,16545,18446619754767492736,124874161020928,1972,2,2
2025-08-27 14:09:01.667145,13253,16538,18446619754767492736,124874161270784,2560,1,1
2025-08-27 14:09:01.667145,838,12627,18446619754133548544,110455243796480,984,7,7
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161270784,2480,1,1
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161192960,2420,2,2
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772471930880,452,7,7
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772470726656,964,7,7
2025-08-27 14:09:01.667145,13019,13494,18446619757348945920,22147072,2016,106,106
2025-08-27 14:09:01.667145,13253,16578,18446619754767492736,124874161250304,64,1,1
2025-08-27 14:09:01.667145,13253,16544,18446619754767492736,124874161254400,3684,2,2
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772469637120,3248,1,1
2025-08-27 14:09:01.667145,13019,13495,18446619757348945920,824634130432,2120,59,59
2025-08-27 14:09:01.667145,838,15375,18446619754133548544,110455243796480,1216,94,94
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161254400,3600,1,1
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161270784,2560,1,1
2025-08-27 14:09:01.667145,12825,12839,18446619753783161728,17137664,2872,2,2
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772469637120,3392,1,1
2025-08-27 14:09:01.667145,13120,13755,18446619757348965632,131772475289600,2112,1,1
2025-08-27 14:09:01.667145,838,846,18446619754133548544,824634265600,2376,1,1
2025-08-27 14:09:01.667145,838,15375,18446619754133548544,824634265600,2376,55,55
2025-08-27 14:09:01.667145,13253,16578,18446619754767492736,124874161287168,1476,1,1
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772475293696,1344,35,35
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161233920,1424,1,1
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772475289600,3392,4,4
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772471996416,2928,3,3
2025-08-27 14:09:01.667145,12720,13144,18446619755031292032,17137664,2872,1,1
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161254400,3680,3,3
2025-08-27 14:09:01.667145,13253,16543,18446619754767492736,124874161233920,1424,2,2
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,110009014476800,3232,1,1
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161020928,1968,2,2
2025-08-27 14:09:01.667145,13116,16576,18446619754767482880,137588906119168,1044,1,1
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874429988864,2048,1,1
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772469637120,3584,1,1
2025-08-27 14:09:01.667145,13253,13684,18446619754767492736,124874093789184,2096,1,1
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772543197184,1716,16,16
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161242112,740,1,1
2025-08-27 14:09:01.667145,13019,13493,18446619757348945920,22147072,2016,14,14
2025-08-27 14:09:01.667145,838,12627,18446619754133548544,110455243796480,1216,80,80
2025-08-27 14:09:01.667145,13253,16545,18446619754767492736,124874161262592,3120,1,1
2025-08-27 14:09:01.667145,13095,13670,18446619754767485696,824634146816,3912,1,1
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772469637120,3392,1,1
2025-08-27 14:09:01.667145,13253,13684,18446619754767492736,124874429988864,2132,2,2
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772469637120,3344,3,3
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161242112,736,2,2
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161254400,3684,1,1
2025-08-27 14:09:01.667145,13253,16542,18446619754767492736,124874161270784,2564,1,1
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772471996416,3600,3,3
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161262592,3120,4,4
2025-08-27 14:09:01.667145,13253,13684,18446619754767492736,124874093789184,2176,19,19
2025-08-27 14:09:01.667145,13253,13684,18446619754767492736,124874093789184,2180,11,11
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772469637120,3920,2,2
2025-08-27 14:09:01.667145,12779,12814,18446619755031270912,17137664,3104,39,39
2025-08-27 14:09:01.667145,13253,13684,18446619754767492736,124874161393664,3968,2,2
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772472004608,2608,4,4
2025-08-27 14:09:01.667145,13253,16543,18446619754767492736,124874161020928,1888,1,1
2025-08-27 14:09:01.667145,13253,16539,18446619754767492736,124874161250304,144,2,2
2025-08-27 14:09:01.667145,838,15375,18446619754133548544,824649195520,328,51,51
2025-08-27 14:09:01.667145,13019,13495,18446619757348945920,22151168,4088,8,8
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161250304,64,2,2
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161287168,1472,3,3
2025-08-27 14:09:01.667145,13253,16578,18446619754767492736,124874093789184,2180,2,2
2025-08-27 14:09:01.667145,13095,13664,18446619754767485696,824638144512,2120,11,11
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161393664,4048,24,24
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772475240448,1712,4,4
2025-08-27 14:09:01.667145,13192,13911,18446619754547964032,17137664,2872,1,1
2025-08-27 14:09:01.667145,13019,13524,18446619757348945920,824634130432,2120,110,110
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772469637120,3632,1,1
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772471996416,2928,1,1
2025-08-27 14:09:01.667145,13019,13019,18446619757348945920,824634138624,1096,129,129
2025-08-27 14:09:01.667145,13019,13494,18446619757348945920,22155264,248,2,2
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161262592,3120,1,1
2025-08-27 14:09:01.667145,13120,13756,18446619757348965632,131772475240448,1040,39,39
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161233920,1424,3,3
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161233920,1344,4,4
2025-08-27 14:09:01.667145,13253,13684,18446619754767492736,124874161393664,4052,22,22
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161250304,144,1,1
2025-08-27 14:09:01.667145,13253,16536,18446619754767492736,124874161242112,736,1,1
2025-08-27 14:09:01.667145,13116,13757,18446619754767482880,137588906119168,1044,4,4
2025-08-27 14:09:01.667145,13019,13494,18446619757348945920,22155264,208,2,2
2025-08-27 14:09:01.667145,13019,13495,18446619757348945920,22147072,2016,46,46
2025-08-27 14:09:01.667145,13253,16539,18446619754767492736,124874161250304,148,2,2
2025-08-27 14:09:01.667145,13253,16579,18446619754767492736,124874161250304,144,3,3
2025-08-27 14:09:01.667145,12758,12877,18446619755031268096,17137664,2872,4,4
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772469637120,3152,1,1
2025-08-27 14:09:01.667145,13019,13019,18446619757348945920,824634130432,3912,45,45
2025-08-27 14:09:01.667145,13120,16577,18446619757348965632,131772475289600,2112,5,5
2025-08-27 14:09:01.667145,13253,16541,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:09:01.667145,12758,12877,18446619755031268096,17137664,3104,85,85
2025-08-27 14:09:01.667145,13253,16535,18446619754767492736,124874161278976,2004,3,3
2025-08-27 14:09:01.667145,13253,16578,18446619754767492736,124874161020928,1972,1,1
2025-08-27 14:09:01.667145,838,12627,18446619754133548544,824649203712,1096,45,45
2025-08-27 14:09:01.667145,13253,16540,18446619754767492736,124874161287168,1476,1,1
