ts_s,pid,tid,futex_key_addr,futex_key_word,futex_key_offset,total_requests,total_time,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7
2025-08-27 14:08:47.667145,12972,13528,18446619755031287808,135707859542016,2340,19,998340525,0,0,0,0,0,19,0,0
2025-08-27 14:08:47.667145,13253,16542,18446619754767492736,124874161262592,3124,7,588890539,0,0,0,0,0,6,1,0
2025-08-27 14:08:47.667145,13120,16577,18446619757348965632,131772472004608,2608,4,454918,0,0,1,3,0,0,0,0
2025-08-27 14:08:47.667145,12972,12972,18446619755031287808,140737073147904,2660,1,12672,0,0,1,0,0,0,0,0
2025-08-27 14:08:47.667145,13019,13524,18446619757348945920,22155264,248,1,10044,0,0,1,0,0,0,0,0
2025-08-27 14:08:47.667145,838,15375,18446619754133548544,824649203712,1096,61,801685367,0,0,0,7,41,10,3,0
2025-08-27 14:08:47.667145,13120,13754,18446619757348965632,131772475289600,2880,1,999977069,0,0,0,0,0,0,0,1
2025-08-27 14:08:47.667145,13253,16578,18446619754767492736,124874429988864,2132,27,426326068,0,0,4,12,0,10,1,0
2025-08-27 14:08:47.667145,12972,13411,18446619755031287808,135707878146048,2276,1,999790723,0,0,0,0,0,0,1,0
2025-08-27 14:08:47.667145,13192,13193,18446619754547964032,17137664,2872,1,2811,0,1,0,0,0,0,0,0
2025-08-27 14:08:47.667145,13253,16579,18446619754767492736,124874161393664,3968,10,80906,1,7,2,0,0,0,0,0
2025-08-27 14:08:47.667145,13120,16577,18446619757348965632,131772475293696,1344,36,6679029,0,1,7,28,0,0,0,0
2025-08-27 14:08:47.667145,12758,12781,18446619755031268096,17137664,2872,8,477791,0,2,4,2,0,0,0,0
2025-08-27 14:08:47.667145,13120,13756,18446619757348965632,131772469637120,3152,1,17087,0,0,1,0,0,0,0,0
2025-08-27 14:08:47.667145,13253,16537,18446619754767492736,124874161020928,1888,2,16333,0,1,1,0,0,0,0,0
2025-08-27 14:08:47.667145,13253,16537,18446619754767492736,124874161020928,1968,6,554438697,0,0,0,0,0,3,3,0
2025-08-27 14:08:47.667145,13449,13450,18446619754767504000,97244008833024,2592,103,963736156,0,1,5,18,2,77,0,0
2025-08-27 14:08:47.667145,13253,16537,18446619754767492736,124874161020928,1972,6,443928554,0,1,0,0,0,5,0,0
2025-08-27 14:08:47.667145,12758,12784,18446619755031268096,824634138624,3912,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12720,12769,18446619755031292032,824635744256,2120,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13116,13531,18446619754767482880,137590070579200,84,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13192,13200,18446619754547964032,824634138624,3912,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12825,12914,18446619753783161728,824637440000,328,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,14019,14123,18446619754767501184,824636559360,2376,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12720,14212,18446619755031292032,824634146816,2888,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12758,16884,18446619755031268096,824637227008,1096,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13120,13760,18446619757348965632,131772475293696,576,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13019,13495,18446619757348945920,824634130432,3912,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12758,12870,18446619755031268096,824637218816,328,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13253,16546,18446619754767492736,124874161373184,3248,,952632751,,,,,,,,
2025-08-27 14:08:47.667145,16451,16454,18446619753734404352,824634138624,2120,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12758,12874,18446619755031268096,824637222912,1608,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,16451,16458,18446619753734404352,824636866560,328,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13449,13456,18446619754767504000,824634015744,1096,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,14019,14022,18446619754767501184,824634200064,1608,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,14132,14134,18446619754767512448,824634138624,2120,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13253,13634,18446619754767492736,110009501753344,168,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13116,13539,18446619754767482880,137588902924288,3156,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,14132,14141,18446619754767512448,824634142720,3400,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13192,13632,18446619754547964032,824636964864,3912,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13116,13521,18446619754767482880,137590413074432,3880,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,14132,14138,18446619754767512448,824636424192,2120,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13116,13519,18446619754767482880,137590413074432,3624,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12720,12720,18446619755031292032,17133568,800,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,14019,14020,18446619754767501184,100785407008768,3616,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12825,12925,18446619753783161728,824637440000,2120,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13449,13455,18446619754767504000,824634011648,3400,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,16436,16442,18446619754547962624,824637636608,328,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,16451,16990,18446619753734404352,824636870656,1608,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12779,12815,18446619755031270912,824634138624,3912,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12779,14654,18446619755031270912,824637411328,1608,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,14132,14552,18446619754767512448,824634310656,3912,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12779,12920,18446619755031270912,824634318848,2888,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13116,13520,18446619754767482880,137590114459648,1956,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12758,12783,18446619755031268096,824634138624,2120,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,14132,14133,18446619754767512448,17137664,3104,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12720,12791,18446619755031292032,824635744256,3912,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12825,13247,18446619753783161728,824637440000,3912,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12779,12895,18446619755031270912,824634318848,1096,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,16451,16481,18446619753734404352,824633802752,328,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13120,13749,18446619757348965632,131772475289600,320,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,12825,12849,18446619753783161728,824634769408,328,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13116,13673,18446619754767482880,137590413074432,3624,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13192,13203,18446619754547964032,824636432384,328,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,16436,16443,18446619754547962624,824637636608,2120,,1000000000,,,,,,,,
2025-08-27 14:08:47.667145,13192,13201,18446619754547964032,824635711488,3912,,1000000000,,,,,,,,
2025-08-27 14:08:48.667145,13449,13450,18446619754767504000,97244008833024,2592,99,968846329,0,4,3,17,1,74,0,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772475240448,1040,37,882740469,0,0,0,0,0,37,0,0
2025-08-27 14:08:48.667145,13120,13754,18446619757348965632,131772475289600,2880,1,999979230,0,0,0,0,0,0,0,1
2025-08-27 14:08:48.667145,12758,12781,18446619755031268096,17137664,2872,2,6633,0,2,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772471996416,3600,4,396871,0,0,2,2,0,0,0,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772470726656,964,3,134859,0,0,3,0,0,0,0,0
2025-08-27 14:08:48.667145,13116,13522,18446619754767482880,137590076325888,1716,6,999865142,0,0,0,0,0,0,6,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772471996416,3648,2,29944,0,0,2,0,0,0,0,0
2025-08-27 14:08:48.667145,13095,13670,18446619754767485696,27942912,2808,3,31955,0,2,1,0,0,0,0,0
2025-08-27 14:08:48.667145,13019,13672,18446619757348945920,22151168,4088,5,158516,0,0,5,0,0,0,0,0
2025-08-27 14:08:48.667145,13019,13524,18446619757348945920,22151168,4088,2,49416,0,1,1,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16545,18446619754767492736,124874161287168,1472,5,439577966,0,0,0,0,0,4,1,0
2025-08-27 14:08:48.667145,13253,16537,18446619754767492736,124874161020928,1968,6,552433885,0,0,0,0,0,4,2,0
2025-08-27 14:08:48.667145,12972,13408,18446619755031287808,135707930460160,4024,2,30584,0,0,2,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,13683,18446619754767492736,110009503522816,896,1,999964496,0,0,0,0,0,0,0,1
2025-08-27 14:08:48.667145,13019,13494,18446619757348945920,22155264,248,2,74910,0,0,2,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16538,18446619754767492736,124874161233920,1344,1,3536,0,1,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16535,18446619754767492736,124874093789184,2176,41,593358988,0,2,2,16,2,18,1,0
2025-08-27 14:08:48.667145,13116,13536,18446619754767482880,137590537728000,716,9,614652391,0,1,0,0,0,6,2,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772472004608,2608,4,420921,0,1,0,3,0,0,0,0
2025-08-27 14:08:48.667145,12972,13411,18446619755031287808,135707878146048,2276,1,991445960,0,0,0,0,0,0,1,0
2025-08-27 14:08:48.667145,13116,13757,18446619754767482880,137588882780160,1604,3,31171,0,2,1,0,0,0,0,0
2025-08-27 14:08:48.667145,13116,13523,18446619754767482880,137590075265024,1492,1,999978661,0,0,0,0,0,0,0,1
2025-08-27 14:08:48.667145,12825,12838,18446619753783161728,17137664,3104,37,983597842,0,0,0,0,0,37,0,0
2025-08-27 14:08:48.667145,12972,13410,18446619755031287808,135707886546944,2276,1,999843462,0,0,0,0,0,0,1,0
2025-08-27 14:08:48.667145,13095,13671,18446619754767485696,27942912,2808,1,3371,0,1,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16538,18446619754767492736,124874161233920,1428,6,461423812,0,1,0,0,0,5,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772475293696,1856,54,3917126,0,26,12,16,0,0,0,0
2025-08-27 14:08:48.667145,13253,16542,18446619754767492736,124874161262592,3120,5,571678830,0,0,0,0,0,2,3,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772475293696,1344,40,7204794,0,4,4,32,0,0,0,0
2025-08-27 14:08:48.667145,13116,13536,18446619754767482880,137588907171840,916,9,764342905,0,0,0,0,0,6,3,0
2025-08-27 14:08:48.667145,13116,13535,18446619754767482880,137588908224512,1780,4,999963215,0,0,0,0,0,0,4,0
2025-08-27 14:08:48.667145,13253,16543,18446619754767492736,124874161270784,2560,5,456310235,0,0,0,0,0,3,2,0
2025-08-27 14:08:48.667145,13019,13672,18446619757348945920,22155264,248,1,3576,0,1,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16535,18446619754767492736,124874093789184,2180,42,324787586,0,4,4,19,1,14,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772544286720,4024,1,3761,0,1,0,0,0,0,0,0
2025-08-27 14:08:48.667145,12972,13408,18446619755031287808,135707903348736,2276,2,996410431,0,0,0,0,0,0,2,0
2025-08-27 14:08:48.667145,838,15305,18446619754133548544,110455243796480,984,2,7593,0,2,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13095,13666,18446619754767485696,27942912,2808,2,49754,0,0,2,0,0,0,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772472004608,3280,2,68521,0,0,2,0,0,0,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772469637120,3632,4,249144,0,0,3,1,0,0,0,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772543197184,1716,18,102961,0,15,3,0,0,0,0,0
2025-08-27 14:08:48.667145,13116,13537,18446619754767482880,137588906119168,1044,17,982393150,0,0,1,3,2,7,4,0
2025-08-27 14:08:48.667145,13095,13669,18446619754767485696,824635965440,2120,183,632445606,1,5,19,95,38,25,0,0
2025-08-27 14:08:48.667145,13116,13537,18446619754767482880,137590537728000,716,4,147688206,0,2,0,1,0,0,1,0
2025-08-27 14:08:48.667145,13253,16543,18446619754767492736,124874161270784,2480,1,195654,0,0,0,1,0,0,0,0
2025-08-27 14:08:48.667145,12972,13529,18446619755031287808,93969087700992,3396,2,21766,0,1,1,0,0,0,0,0
2025-08-27 14:08:48.667145,12720,12745,18446619755031292032,17137664,2872,3,10648,0,3,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772471996416,2928,6,252097,0,0,5,1,0,0,0,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772469637120,3344,4,442424,0,0,0,4,0,0,0,0
2025-08-27 14:08:48.667145,13253,16579,18446619754767492736,124874161393664,4048,12,453003107,0,1,2,2,1,4,2,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772469637120,3920,4,197886,0,2,1,1,0,0,0,0
2025-08-27 14:08:48.667145,13019,13524,18446619757348945920,824634138624,1096,212,688658441,0,4,20,115,56,16,1,0
2025-08-27 14:08:48.667145,13019,13019,18446619757348945920,22155264,248,1,21457,0,0,1,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16539,18446619754767492736,124874161242112,656,5,252161,0,2,2,1,0,0,0,0
2025-08-27 14:08:48.667145,13253,16542,18446619754767492736,124874161262592,3124,6,427006027,0,0,0,0,0,6,0,0
2025-08-27 14:08:48.667145,13095,13664,18446619754767485696,27942912,3040,299,827770627,0,13,83,100,65,38,0,0
2025-08-27 14:08:48.667145,13253,16578,18446619754767492736,124874429988864,2048,6,1052940,0,3,1,2,0,0,0,0
2025-08-27 14:08:48.667145,13019,13524,18446619757348945920,22155264,248,1,23784,0,0,1,0,0,0,0,0
2025-08-27 14:08:48.667145,13095,13664,18446619754767485696,27942912,2808,35,833248,1,32,1,1,0,0,0,0
2025-08-27 14:08:48.667145,13095,13671,18446619754767485696,824638144512,3912,151,669258776,0,1,18,79,31,21,1,0
2025-08-27 14:08:48.667145,13253,16536,18446619754767492736,124874161192960,2416,7,544253231,0,1,0,0,0,3,3,0
2025-08-27 14:08:48.667145,13253,16536,18446619754767492736,124874161192960,2420,7,454147193,0,1,1,0,0,4,1,0
2025-08-27 14:08:48.667145,12972,12972,18446619755031287808,135707930460160,4024,4,16036,0,4,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13095,13670,18446619754767485696,27942912,3064,4,88974,0,1,3,0,0,0,0,0
2025-08-27 14:08:48.667145,12972,13529,18446619755031287808,135707851141120,2340,19,996030820,0,0,0,0,0,19,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772469637120,3968,2,30383,0,0,2,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16540,18446619754767492736,124874161250304,64,3,4985,1,2,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13095,13670,18446619754767485696,27942912,3024,1,25785,0,0,1,0,0,0,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772469637120,3152,2,206398,0,0,1,1,0,0,0,0
2025-08-27 14:08:48.667145,13253,16540,18446619754767492736,124874161250304,148,6,579667017,0,0,0,0,0,3,3,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772469637120,3200,4,527666,0,0,1,3,0,0,0,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772469637120,3824,4,428850,0,1,1,2,0,0,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772471930880,452,17,757206,0,2,13,2,0,0,0,0
2025-08-27 14:08:48.667145,13253,16539,18446619754767492736,124874161242112,740,7,556848977,0,0,0,0,0,4,3,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772471930880,996,15,1136754,0,4,10,1,0,0,0,0
2025-08-27 14:08:48.667145,13253,16579,18446619754767492736,124874161393664,4052,13,520901176,0,1,1,2,2,6,1,0
2025-08-27 14:08:48.667145,13253,16545,18446619754767492736,124874161287168,1392,2,197785,0,0,1,1,0,0,0,0
2025-08-27 14:08:48.667145,13253,16546,18446619754767492736,124874161373184,3248,2,47932092,0,0,0,1,0,0,0,1
2025-08-27 14:08:48.667145,13253,16539,18446619754767492736,124874161242112,736,6,441392534,0,1,1,0,0,3,1,0
2025-08-27 14:08:48.667145,13253,16541,18446619754767492736,124874161254400,3684,6,530198085,0,0,0,0,0,4,2,0
2025-08-27 14:08:48.667145,13095,13670,18446619754767485696,824638144512,2120,148,729746767,0,4,16,74,31,22,1,0
2025-08-27 14:08:48.667145,13019,13494,18446619757348945920,824634130432,2120,246,688964686,0,4,24,118,76,24,0,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772472004608,3280,4,609735,0,0,1,3,0,0,0,0
2025-08-27 14:08:48.667145,13253,16540,18446619754767492736,124874161250304,144,6,418758602,0,1,0,0,0,5,0,0
2025-08-27 14:08:48.667145,12758,12781,18446619755031268096,17137664,3104,79,974284829,0,1,4,0,0,74,0,0
2025-08-27 14:08:48.667145,13116,16576,18446619754767482880,137588874334208,3732,102,964420603,0,8,17,41,4,31,1,0
2025-08-27 14:08:48.667145,13019,13672,18446619757348945920,22155264,208,1,7613,0,1,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16544,18446619754767492736,124874161278976,2000,7,664165363,0,0,0,0,0,4,3,0
2025-08-27 14:08:48.667145,13120,13755,18446619757348965632,131772475293696,64,2,999967774,0,0,0,0,0,0,2,0
2025-08-27 14:08:48.667145,13019,13493,18446619757348945920,22151168,4088,45,767071,0,33,9,3,0,0,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772469637120,3872,3,51058,0,0,3,0,0,0,0,0
2025-08-27 14:08:48.667145,12972,13527,18446619755031287808,93969087700992,3396,4,17842,0,4,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13449,13450,18446619754767504000,97244008833024,2360,5,150919,0,4,0,1,0,0,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772469637120,3440,2,34229,0,0,2,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16578,18446619754767492736,110009014476800,3312,1,3612,0,1,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13120,13760,18446619757348965632,131772475293696,576,2,999847971,0,0,1,0,0,0,0,1
2025-08-27 14:08:48.667145,12972,13409,18446619755031287808,135707894947840,2276,1,999681656,0,0,0,0,0,0,1,0
2025-08-27 14:08:48.667145,838,15305,18446619754133548544,824649195520,328,125,516269745,0,0,4,10,99,12,0,0
2025-08-27 14:08:48.667145,12972,12972,18446619755031287808,140737073147904,2660,1,134489,0,0,0,1,0,0,0,0
2025-08-27 14:08:48.667145,12779,12813,18446619755031270912,17137664,3104,37,990183504,0,0,0,0,0,37,0,0
2025-08-27 14:08:48.667145,12972,13527,18446619755031287808,135707867942912,2340,18,967991032,0,0,0,0,0,18,0,0
2025-08-27 14:08:48.667145,13095,13669,18446619754767485696,27942912,2808,3,184248,0,0,3,0,0,0,0,0
2025-08-27 14:08:48.667145,12972,13528,18446619755031287808,93969087700992,3396,4,18698,0,4,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13019,13494,18446619757348945920,22151168,4088,2,17988,0,1,1,0,0,0,0,0
2025-08-27 14:08:48.667145,12972,13409,18446619755031287808,135707930460160,4024,1,10961,0,0,1,0,0,0,0,0
2025-08-27 14:08:48.667145,13019,13672,18446619757348945920,824634138624,2888,253,652161106,1,3,30,131,67,19,2,0
2025-08-27 14:08:48.667145,13253,16541,18446619754767492736,124874161254400,3680,5,468153885,0,0,0,0,0,5,0,0
2025-08-27 14:08:48.667145,13253,16535,18446619754767492736,124874093789184,2096,12,68469,0,10,2,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16541,18446619754767492736,124874161254400,3600,1,656497,0,0,0,1,0,0,0,0
2025-08-27 14:08:48.667145,13019,13019,18446619757348945920,22151168,4088,1,3525,0,1,0,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16579,18446619754767492736,124874161393664,3968,5,26389,1,3,1,0,0,0,0,0
2025-08-27 14:08:48.667145,13253,16578,18446619754767492736,124874429988864,2128,40,628173087,0,0,5,11,1,22,1,0
2025-08-27 14:08:48.667145,13192,13193,18446619754547964032,17137664,3104,37,982027415,0,0,0,0,0,37,0,0
2025-08-27 14:08:48.667145,838,15375,18446619754133548544,824649203712,1096,128,528580880,0,0,5,16,83,24,0,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772470726656,1156,2,41456,0,0,2,0,0,0,0,0
2025-08-27 14:08:48.667145,13120,13756,18446619757348965632,131772469637120,3248,1,15447,0,0,1,0,0,0,0,0
2025-08-27 14:08:48.667145,13120,13751,18446619757348965632,131772475289600,1600,5,999777228,0,0,1,0,0,2,2,0
2025-08-27 14:08:48.667145,12972,13530,18446619755031287808,135707842740224,2340,19,997164252,0,0,0,0,0,19,0,0
2025-08-27 14:08:48.667145,838,846,18446619754133548544,110455243796480,1216,262,919678607,0,2,6,44,174,36,0,0
2025-08-27 14:08:48.667145,13120,16577,18446619757348965632,131772475240448,1712,4,530279,0,2,0,2,0,0,0,0
2025-08-27 14:08:48.667145,13120,13752,18446619757348965632,131772475289600,2112,22,998185979,0,0,0,0,0,19,3,0
2025-08-27 14:08:48.667145,13253,16537,18446619754767492736,124874161020928,1972,6,445834351,0,0,0,0,0,4,2,0
2025-08-27 14:08:48.667145,13253,16544,18446619754767492736,124874161278976,2004,7,333959226,0,2,1,0,0,3,1,0
2025-08-27 14:08:48.667145,13019,13019,18446619757348945920,22147072,2016,194,696965944,0,2,27,100,43,22,0,0
2025-08-27 14:08:48.667145,13116,13537,18446619754767482880,137590537875456,3172,1,79226,0,0,1,0,0,0,0,0
